20,109.608482
20.290906698750476,109.608482
20.586044732869844,109.6018552959442
20.885475648548283,109.58669297578847
21.189261887185914,109.56764224662133
21.49746679841394,109.54708398325093
21.810154653305165,109.52621860409366
22.12739065777668,109.50634484657915
22.449240966187475,109.48716652738153
22.77577269513385,109.46911286588343
23.107053937445478,109.45130393115522
23.44315377638505,109.43268071099955
23.784142300054445,109.41212989430707
24.130090616010463,109.38976280958602
24.481070866093134,109.36578091441866
24.837156241469714,109.34156300382435
25.1984209978975,109.31850636916465
25.56494047120865,109.29664426792579
25.936791093020236,109.27544350732089
26.3140504066728,109.25369130208323
26.69679708340074,109.2297393061404
27.08511093873791,109.20325414386058
27.47907294916184,109.173400102327
27.878765268980047,109.14091644994107
28.284271247461966,109.10686711566177
28.695675446220072,109.0733099142092
29.11306365684382,109.0418051580705
29.536522918790062,109.01344073888372
29.966141537533712,108.98738265118243
30.402009102982383,108.96016584114544
30.844216508158908,108.92872909718479
31.29285596815558,108.89352932830687
31.74802103936409,108.85551104542135
32.20980663898519,108.8158566262755
32.67830906482211,108.77466816225872
33.153626015361866,108.7322142521777
33.63585661014871,108.68986347262481
34.125101410453844,108.64930650926188
34.62146244024586,108.61020083283064
35.12504320746613,108.56992563379434
35.635948725613716,108.5266824736902
36.15428553564419,108.48168346103922
36.68016172818701,108.43710428502465
37.21368696608603,108.39284379190028
37.754972507267915,108.3470495733368
38.30413122794313,108.29974029427518
38.86127764614443,108.25253931444587
39.4265279456077,108.20619579758923
40.000000000000206,108.15879799999999
40.58181339750116,108.10802491493445
41.1720894657399,108.05530567393959
41.77095129709678,108.0030506125724
42.37852377437204,107.95158248570914
42.9949335968281,107.89944950130192
43.62030930661056,107.84589896639469
44.25478131555359,107.7900741382868
44.89848193237519,107.73210950684913
45.55154539026795,107.6742257814494
46.21410787489121,107.6192633522007
46.88630755277036,107.56500456045414
47.56828460010916,107.50631510739224
48.260181232021196,107.4437415388497
48.962141732186545,107.38268378157615
49.674312482939705,107.32218410158701
50.39684199579528,107.26075141976797
51.129880942417586,107.19915020515151
51.873582186040764,107.13789273004846
52.628100813345895,107.07496304528588
53.393594166801776,107.0073481268367
54.17022187747612,106.93818038913894
54.95814589832399,106.87604058884222
55.75753053796041,106.80822020209479
56.56854249492426,106.73728233248926
57.39135089244048,106.68496113108291
58.226127313687975,106.63840497156959
59.073045837580466,106.55148393860662
59.932283075067765,106.46515465488179
60.804018205965114,106.40549753752327
61.68843301631817,106.32082310426742
62.58571193631152,106.25349704166328
63.49604207872855,106.18826682935908
64.41961327797075,106.11136748272347
65.35661812964459,106.03814503277478
66.3072520307241,105.97219546093821
67.27171322029778,105.90424174452636
68.25020282090806,105.83129033509545
69.2429248804921,105.75340403166307
70.25008641493265,105.68202936263866
71.27189745122783,105.60862221455638
72.30857107128878,105.53229751162085
73.36032345637442,105.45478174119702
74.42737393217246,105.37578173018748
75.50994501453623,105.29930256618714
76.60826245588666,105.22242478983438
77.72255529228926,105.14375268012546
78.85305589121582,105.06051917100434
80.00000000000082,104.98189499999994
81.16362679500274,104.90104115970364
82.34417893148023,104.82215851521757
83.541902594194,104.74053009279288
84.75704754874454,104.6573041558823
85.98986719365665,104.57507795936446
87.24061861322157,104.49368565173631
88.50956263110764,104.4108885840656
89.79696386475084,104.32561284288406
91.10309078053635,104.24424745009333
92.42821574978288,104.16179621581975
93.77261510554118,104.07688810054346
95.13656920021877,103.98929870614363
96.52036246404286,103.90732282092378
97.92428346437356,103.82591201633494
99.34862496587989,103.73985875833498
100.79368399159105,103.65416494774772
102.25976188483567,103.56922647842839
103.74716437208203,103.48394613823508
105.25620162669229,103.39657799864004
106.78718833360406,103.31083647113306
108.34044375495276,103.22688273633783
109.9162917966485,103.13728342176739
111.51506107592134,103.05162424068735
113.13708498984903,102.96450188315602
114.78270178488147,102.87759461503067
116.45225462737648,102.79473887727977
118.14609167516147,102.70619069849961
119.86456615013608,102.62630470727278
121.60803641193078,102.53628831236536
123.3768660326369,102.44119231491692
125.17142387262359,102.35292563072386
126.99208415745765,102.26478281052646
128.83922655594208,102.17838730325046
130.71323625928977,102.09023281594229
132.61450406144883,101.99996109740277
134.5434264405962,101.91094895356302
136.50040564181674,101.82266110990078
138.48584976098482,101.73406009377162
140.50017282986593,101.6457585173875
142.5437949024563,101.5592513138474
144.61714214257822,101.4677143890571
146.7206469127495,101.37673868067172
148.8547478643456,101.28633423776583
151.01989002907314,101.19520781936254
153.216524911774,101.10304867652576
155.4451105845792,101.01050880740979
157.70611178243232,100.91688477740246
160.00000000000236,100.8222049999999
162.3272535900062,100.7309906227933
164.6883578629612,100.65006355476942
167.08380518838874,100.58505567099363
169.51409509748981,100.53829143663881
171.97973438731407,100.50521812364188
174.4812372264439,100.47178109421087
177.01912526221608,100.42361922386421
179.5939277295025,100.35487150785048
182.20618156107355,100.28931230652587
184.85643149956664,100.21501733777994
187.54523021108326,100.1365112153894
190.27313840043846,100.0539080839644
193.04072492808663,99.96929340378935
195.84856692874806,99.88773544172422
198.69724993176072,99.80698178376088
201.58736798318304,99.72515307961433
204.5195237696723,99.64517095185516
207.49432874416505,99.56552510782326
210.5124032533856,99.48525447221593
213.57437666720915,99.40605734941619
216.68088750990657,99.32699544486977
219.83258359329807,99.24965757345767
223.03012215184378,99.17247321719705
226.2741699796992,99.09772528995481
229.5654035697641,99.0245974179023
232.90450925475412,98.95194743564407
236.2921833503241,98.88295557305294
239.72913230027333,98.8085378951514
243.21607282386276,98.74638487190215
246.75373206527502,98.6841998977566
250.34284774524843,98.63001658982064
253.9841683149166,98.57860751568793
257.67845311188546,98.53141843028072
261.42647251858085,98.48180002215382
265.22900812289896,98.42761205790731
269.08685288119375,98.37259630182469
273.0008112836349,98.3148978531487
276.97169952197106,98.25142462466599
281.00034565973334,98.18932395634312
285.0875898049141,98.12499943065467
289.23428428515797,98.06177063321991
293.44129382550057,97.99712798195542
297.7094957286928,97.92484349003092
302.0397800581479,97.86082213112375
306.4330498235497,97.80146754102127
310.89022116916016,97.73872483142404
315.41222356486645,97.6736817152882
320.00000000000654,97.61202199999991
324.6545071800142,97.55094369498097
329.3767157259242,97.48832135354239
334.16761037677935,97.42923249315385
339.02819019498156,97.3690625454348
343.95946877463007,97.3099422568698
348.9624744528898,97.24917061958861
354.03825052443415,97.19270359601283
359.187855459007,97.13630307305539
364.4123631221491,97.07747799578011
369.71286299913527,97.02253452255746
375.0904604221685,96.96803970930885
380.54627680087896,96.92103941001095
386.08144985617537,96.88001768452425
391.6971338574982,96.8476811053822
397.3944998635236,96.81935730967541
403.1747359663683,96.7931893543635
409.0390475393468,96.763297027255
414.9886574883323,96.73007999355279
421.0248065067734,96.69362664458781
427.1487533344206,96.65527594686883
433.3617750198154,96.616389109732
439.6651671865984,96.57462249578195
446.06024430368984,96.53188003991583
452.54833995940066,96.49188360601123
459.13080713953053,96.45093435026342
465.8090185095106,96.40901862017446
472.58436670065066,96.37103783554535
479.45826460054917,96.3321715226858
486.432145647728,96.29391329888124
493.50746413055253,96.25736221856555
500.6856954904994,96.22324014696284
507.9683366298358,96.1884373152881
515.3569062237735,96.15691344410719
522.8529450371643,96.12051332932216
530.4580162458005,96.08876651177484
538.1737057623901,96.06112990514575
546.0016225672724,96.02880660708495
553.9433990439449,95.99865654008077
562.0006913194694,95.97205462538548
570.1751796098309,95.94629885935908
578.4685685703187,95.91821827367775
586.8825876510039,95.89388219986108
595.4189914573883,95.872606677265
604.0795601162986,95.85151950511253
612.8660996471021,95.82810535987083
621.780442338323,95.80690054533457
630.8244471297356,95.79116027477978
640.0000000000159,95.77332299999998
649.3090143600314,95.75791099582553
658.7534314518515,95.7485063867389
668.3352207535618,95.73104964682415
678.0563803899662,95.71903346377375
687.9189375492632,95.7080680035012
697.9249489057827,95.69991954003892
708.0765010488715,95.69114876325895
718.3757109180171,95.67659727387124
728.8247262443015,95.64392061151824
